id$task_id$name$worker_id$logs
fb85dd015e10473eba20b9240f3c0c4a$10686$Image Labelling : Explicit Treatment$20426$"[{""ts"": 1741078256927, ""message"": ""Task Specification: Start""}, {""ts"": 1741078256948, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078256993, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078257011, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741078281112, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741078281131, ""message"": ""Task Specification: End""}]"
fc2c006c8afd4a93b08cba5612ee496c$10686$Image Labelling : Explicit Treatment$20426$"[{""ts"": 1741078335323, ""message"": ""Task Specification: Start""}, {""ts"": 1741078335351, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078335397, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078335416, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741078342071, ""message"": ""UserTextComponent: End""}, {""ts"": 1741078342083, ""message"": ""Task Specification: End""}]"
016b86e3cd314d848e6692422f36512c$10686$Image Labelling : Explicit Treatment$2262$"[{""ts"": 1741078710845, ""message"": ""Task Specification: Start""}, {""ts"": 1741078710879, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078711181, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078711326, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741078722942, ""message"": ""UserTextComponent: End""}, {""ts"": 1741078722962, ""message"": ""Task Specification: End""}]"
d6faad716bfb4600b1451dd47209e9a0$10686$Image Labelling : Explicit Treatment$28426$"[{""ts"": 1741079175010, ""message"": ""Task Specification: Start""}, {""ts"": 1741079175027, ""message"": ""PlatformTextController: End""}, {""ts"": 1741079175057, ""message"": ""PlatformTextController: End""}, {""ts"": 1741079175064, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741079181125, ""message"": ""UserTextComponent: End""}, {""ts"": 1741079181145, ""message"": ""Task Specification: End""}]"
b9b6f8cdee1841c0bcd5254bd1c69297$10686$Image Labelling : Explicit Treatment$35322$"[{""ts"": 1741079263695, ""message"": ""Task Specification: Start""}, {""ts"": 1741079263716, ""message"": ""PlatformTextController: End""}, {""ts"": 1741079263745, ""message"": ""PlatformTextController: End""}, {""ts"": 1741079263757, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741079325587, ""message"": ""UserTextComponent: End""}, {""ts"": 1741079325615, ""message"": ""Task Specification: End""}]"
f5c5ff8860954ad8acbcec5c1b7ce8bc$10686$Image Labelling : Explicit Treatment$35322$"[{""ts"": 1741078755493, ""message"": ""Task Specification: Start""}, {""ts"": 1741078755534, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078755565, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078755585, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741078772087, ""message"": ""UserTextComponent: End""}, {""ts"": 1741078772121, ""message"": ""Task Specification: End""}]"
fee3db6c9e9e417b878d60234f81fb52$10686$Image Labelling : Explicit Treatment$35322$"[{""ts"": 1741078915149, ""message"": ""Task Specification: Start""}, {""ts"": 1741078915165, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078915213, ""message"": ""PlatformTextController: End""}, {""ts"": 1741078915229, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741078951323, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741078951338, ""message"": ""Task Specification: End""}]"
11cbfb4af8e2474c8ad02dc3fbe19b7b$10686$Image Labelling : Explicit Treatment$41630$"[{""ts"": 1741080381293, ""message"": ""Task Specification: Start""}, {""ts"": 1741080381674, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080381769, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080381806, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741080402715, ""message"": ""UserTextComponent: End""}, {""ts"": 1741080402761, ""message"": ""Task Specification: End""}]"
92a3fc4bef074518b24d8cc747d6b781$10686$Image Labelling : Explicit Treatment$41630$"[{""ts"": 1741080777913, ""message"": ""Task Specification: Start""}, {""ts"": 1741080777940, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080778005, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080778035, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741080856165, ""message"": ""UserTextComponent: End""}, {""ts"": 1741080856353, ""message"": ""Task Specification: End""}]"
775738ff9bad443190fd511fd6f502f6$10686$Image Labelling : Explicit Treatment$41630$"[{""ts"": 1741080495268, ""message"": ""Task Specification: Start""}, {""ts"": 1741080495296, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080495345, ""message"": ""PlatformTextController: End""}, {""ts"": 1741080495371, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741080509750, ""message"": ""UserTextComponent: End""}, {""ts"": 1741080509780, ""message"": ""Task Specification: End""}]"
0fee2056d5134802887d5f7181ee68fe$10686$Image Labelling : Explicit Treatment$42567$"[{""ts"": 1741084823726, ""message"": ""Task Specification: Start""}, {""ts"": 1741084823753, ""message"": ""PlatformTextController: End""}, {""ts"": 1741084823795, ""message"": ""PlatformTextController: End""}, {""ts"": 1741084823811, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741084829422, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741084829441, ""message"": ""Task Specification: End""}]"
004619a354cf43a38d991173fd4c9ea1$10686$Image Labelling : Explicit Treatment$42567$"[{""ts"": 1741085046634, ""message"": ""Task Specification: Start""}, {""ts"": 1741085046650, ""message"": ""PlatformTextController: End""}, {""ts"": 1741085046705, ""message"": ""PlatformTextController: End""}, {""ts"": 1741085046718, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741085091368, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741085091384, ""message"": ""Task Specification: End""}]"
eaaf1d42b5c64f099281834af820f00e$10686$Image Labelling : Explicit Treatment$41498$"[{""ts"": 1741083706943, ""message"": ""Task Specification: Start""}, {""ts"": 1741083707041, ""message"": ""PlatformTextController: End""}, {""ts"": 1741083707082, ""message"": ""PlatformTextController: End""}, {""ts"": 1741083707090, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741083782118, ""message"": ""UserTextComponent: End""}, {""ts"": 1741083782135, ""message"": ""Task Specification: End""}]"
fcf63cb89b454a39b561d777bb05fd37$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087326535, ""message"": ""Task Specification: Start""}, {""ts"": 1741087326545, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087326575, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087326600, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087330402, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087330422, ""message"": ""Task Specification: End""}]"
12c7ca65d7a24d55a088ba29e2786ed0$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087359041, ""message"": ""Task Specification: Start""}, {""ts"": 1741087359064, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087359096, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087359119, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087362582, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087362591, ""message"": ""Task Specification: End""}]"
19ffa540333c4c5887603a8c23b7e310$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087459941, ""message"": ""Task Specification: Start""}, {""ts"": 1741087459953, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087459982, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087459998, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741087464668, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741087464683, ""message"": ""Task Specification: End""}]"
621c79f6b7df4100af7079c8f5b9347f$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087430461, ""message"": ""Task Specification: Start""}, {""ts"": 1741087430480, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087430515, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087430539, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087434202, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087434228, ""message"": ""Task Specification: End""}]"
97f0d79c47a54c9f951c7c9a1d9074fd$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087488266, ""message"": ""Task Specification: Start""}, {""ts"": 1741087488276, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087488305, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087488321, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087492288, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087492297, ""message"": ""Task Specification: End""}]"
9d12cd5057e448afaefe88a41f6b9ed4$10686$Image Labelling : Explicit Treatment$11748$"[{""ts"": 1741087454734, ""message"": ""Task Specification: Start""}, {""ts"": 1741087454762, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087454798, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087454816, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741087459146, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741087459162, ""message"": ""Task Specification: End""}]"
e43887c17d2f46f983447441cd24817e$10686$Image Labelling : Explicit Treatment$28872$"[{""ts"": 1741086190602, ""message"": ""Task Specification: Start""}, {""ts"": 1741086190634, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086190669, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086190687, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741086204215, ""message"": ""UserTextComponent: End""}, {""ts"": 1741086204234, ""message"": ""Task Specification: End""}]"
f7cfe634c7a6408696674108a57ecf87$10686$Image Labelling : Explicit Treatment$28872$"[{""ts"": 1741086011799, ""message"": ""Task Specification: Start""}, {""ts"": 1741086011822, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086011854, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086011866, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741086018494, ""message"": ""UserTextComponent: End""}, {""ts"": 1741086018512, ""message"": ""Task Specification: End""}]"
69ec789bf895471f840b67a7310f2d9d$10686$Image Labelling : Explicit Treatment$12368$"[{""ts"": 1741087023791, ""message"": ""Task Specification: Start""}, {""ts"": 1741087023808, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087023845, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087023864, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087031277, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087031309, ""message"": ""Task Specification: End""}]"
b2e23f1d89df48f9a3ccfa0cc577d505$10686$Image Labelling : Explicit Treatment$12368$"[{""ts"": 1741087169368, ""message"": ""Task Specification: Start""}, {""ts"": 1741087169385, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087169427, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087169446, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741087173412, ""message"": ""UserTextComponent: End""}, {""ts"": 1741087173421, ""message"": ""Task Specification: End""}]"
b5a50b0a2ac14d5ca0be047b482579ea$10686$Image Labelling : Explicit Treatment$12368$"[{""ts"": 1741086649966, ""message"": ""Task Specification: Start""}, {""ts"": 1741086649995, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086650254, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086650271, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741086655097, ""message"": ""UserTextComponent: End""}, {""ts"": 1741086655115, ""message"": ""Task Specification: End""}]"
db60e41c61c7499185c5beb57a4f971d$10686$Image Labelling : Explicit Treatment$12368$"[{""ts"": 1741086620788, ""message"": ""Task Specification: Start""}, {""ts"": 1741086620803, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086620839, ""message"": ""PlatformTextController: End""}, {""ts"": 1741086620864, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741086626220, ""message"": ""UserTextComponent: End""}, {""ts"": 1741086626241, ""message"": ""Task Specification: End""}]"
ff2c877edd1943919605089f53d3bd49$10686$Image Labelling : Explicit Treatment$12368$"[{""ts"": 1741087136309, ""message"": ""Task Specification: Start""}, {""ts"": 1741087136350, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087136394, ""message"": ""PlatformTextController: End""}, {""ts"": 1741087136412, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741087146178, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741087146200, ""message"": ""Task Specification: End""}]"
18b0ebce2b494349bb26daa9f3909dff$10686$Image Labelling : Explicit Treatment$2270$"[{""ts"": 1741088305229, ""message"": ""Task Specification: Start""}, {""ts"": 1741088305239, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088305265, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088305282, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741088308030, ""message"": ""UserTextComponent: End""}, {""ts"": 1741088308050, ""message"": ""Task Specification: End""}]"
f3c6a88cd00a424f961907241c81f256$10686$Image Labelling : Explicit Treatment$2270$"[{""ts"": 1741088272687, ""message"": ""Task Specification: Start""}, {""ts"": 1741088272696, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088272726, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088272748, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741088276681, ""message"": ""UserTextComponent: End""}, {""ts"": 1741088276690, ""message"": ""Task Specification: End""}]"
02a99a7bf6634d74bf0b75cbac7a0170$10686$Image Labelling : Explicit Treatment$2270$"[{""ts"": 1741088401680, ""message"": ""Task Specification: Start""}, {""ts"": 1741088401691, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088401721, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088401738, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741088550854, ""message"": ""UserTextComponent: End""}, {""ts"": 1741088550956, ""message"": ""Task Specification: End""}]"
ef81f25204cd4785a1f85f4b151ec1c9$10686$Image Labelling : Explicit Treatment$2270$"[{""ts"": 1741088367337, ""message"": ""Task Specification: Start""}, {""ts"": 1741088367526, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088367555, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088367570, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741088387870, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741088387886, ""message"": ""Task Specification: End""}]"
401e53016c9b41aa8bf8f19d4520bf31$10686$Image Labelling : Explicit Treatment$41493$"[{""ts"": 1741088911253, ""message"": ""Task Specification: Start""}, {""ts"": 1741088911262, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088911303, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088911318, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741088914253, ""message"": ""UserTextComponent: End""}, {""ts"": 1741088914259, ""message"": ""Task Specification: End""}]"
efb2a50060f748c6accdf5add1a792ed$10686$Image Labelling : Explicit Treatment$41493$"[{""ts"": 1741088874770, ""message"": ""Task Specification: Start""}, {""ts"": 1741088874833, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088874978, ""message"": ""PlatformTextController: End""}, {""ts"": 1741088875017, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741088880225, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741088880245, ""message"": ""Task Specification: End""}]"
f4c50eb3a2fb4b7ea97a04479abd4abd$10686$Image Labelling : Explicit Treatment$27125$"[{""ts"": 1741091547123, ""message"": ""Task Specification: Start""}, {""ts"": 1741091547155, ""message"": ""PlatformTextController: End""}, {""ts"": 1741091547208, ""message"": ""PlatformTextController: End""}, {""ts"": 1741091547233, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741091554055, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741091554082, ""message"": ""Task Specification: End""}]"
f6cd7a7a3c5f4917ac4f9e296048b8bf$10686$Image Labelling : Explicit Treatment$27125$"[{""ts"": 1741091531362, ""message"": ""Task Specification: Start""}, {""ts"": 1741091531389, ""message"": ""PlatformTextController: End""}, {""ts"": 1741091531445, ""message"": ""PlatformTextController: End""}, {""ts"": 1741091531467, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741091538943, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741091538986, ""message"": ""Task Specification: End""}]"
39a39d6b253042678c6b68ebb5ffc9b9$10686$Image Labelling : Explicit Treatment$41627$"[{""ts"": 1741093771295, ""message"": ""Task Specification: Start""}, {""ts"": 1741093771315, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093771353, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093771378, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741093781400, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741093781418, ""message"": ""Task Specification: End""}]"
ee424b29053b48de91593f422a379cc6$10686$Image Labelling : Explicit Treatment$41627$"[{""ts"": 1741093833497, ""message"": ""Task Specification: Start""}, {""ts"": 1741093833508, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093833535, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093833553, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741093840498, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741093840532, ""message"": ""Task Specification: End""}]"
f72f1003bdbd45f4a7fef8f5228560da$10686$Image Labelling : Explicit Treatment$41627$"[{""ts"": 1741093995549, ""message"": ""Task Specification: Start""}, {""ts"": 1741093995566, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093995591, ""message"": ""PlatformTextController: End""}, {""ts"": 1741093995607, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741094005665, ""message"": {""UserImageAnnotationController::destroyed"": ""User exited task screen""}}, {""ts"": 1741094009035, ""message"": ""Task Specification: Start""}, {""ts"": 1741094009063, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741094020483, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741094020501, ""message"": ""Task Specification: End""}]"
01da086ad56c4cc2b87293d561e23972$10686$Image Labelling : Explicit Treatment$24432$"[{""ts"": 1741148340989, ""message"": ""Task Specification: Start""}, {""ts"": 1741148341042, ""message"": ""PlatformTextController: End""}, {""ts"": 1741148341100, ""message"": ""PlatformTextController: End""}, {""ts"": 1741148341121, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741148369031, ""message"": ""UserTextComponent: End""}, {""ts"": 1741148369047, ""message"": ""Task Specification: End""}]"
0298f94cdc5f44a78a4ce433686bf889$10686$Image Labelling : Explicit Treatment$28015$"[{""ts"": 1741095941495, ""message"": ""Task Specification: Start""}, {""ts"": 1741095941499, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095941514, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095941519, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741095944911, ""message"": ""UserTextComponent: End""}, {""ts"": 1741095944923, ""message"": ""Task Specification: End""}]"
0fed89ebadf14b8d825dd0d471fe1fec$10686$Image Labelling : Explicit Treatment$28015$"[{""ts"": 1741095968717, ""message"": ""Task Specification: Start""}, {""ts"": 1741095968724, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095968741, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095968750, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741095972167, ""message"": ""UserTextComponent: End""}, {""ts"": 1741095972178, ""message"": ""Task Specification: End""}]"
ec7dbd522ebb432f80098e8a84d0f31c$10686$Image Labelling : Explicit Treatment$28015$"[{""ts"": 1741095985851, ""message"": ""Task Specification: Start""}, {""ts"": 1741095985856, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095985871, ""message"": ""PlatformTextController: End""}, {""ts"": 1741095985876, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741095991116, ""message"": ""UserTextComponent: End""}, {""ts"": 1741095991130, ""message"": ""Task Specification: End""}]"
087f704fd72b4e21b74b32565300dfd7$10686$Image Labelling : Explicit Treatment$42078$"[{""ts"": 1741143037485, ""message"": ""Task Specification: Start""}, {""ts"": 1741143037531, ""message"": ""PlatformTextController: End""}, {""ts"": 1741143037593, ""message"": ""PlatformTextController: End""}, {""ts"": 1741143037611, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741143065830, ""message"": ""UserTextComponent: End""}, {""ts"": 1741143065854, ""message"": ""Task Specification: End""}]"
09dd2c4e59794551bed747432a8d4367$10686$Image Labelling : Explicit Treatment$42078$"[{""ts"": 1741143148820, ""message"": ""Task Specification: Start""}, {""ts"": 1741143148843, ""message"": ""PlatformTextController: End""}, {""ts"": 1741143148885, ""message"": ""PlatformTextController: End""}, {""ts"": 1741143148920, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741143157350, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741143157366, ""message"": ""Task Specification: End""}]"
2738fc246c444153855443a9aa554009$10686$Image Labelling : Explicit Treatment$42078$"[{""ts"": 1741144062334, ""message"": ""Task Specification: Start""}, {""ts"": 1741144062382, ""message"": ""PlatformTextController: End""}, {""ts"": 1741144062463, ""message"": ""PlatformTextController: End""}, {""ts"": 1741144062508, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741144074147, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741144074174, ""message"": ""Task Specification: End""}]"
02c78c247807429b801b76527eac2e1d$10686$Image Labelling : Explicit Treatment$7079$"[{""ts"": 1741135625527, ""message"": ""Task Specification: Start""}, {""ts"": 1741135625531, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135625556, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135625564, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741135641575, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741135641583, ""message"": ""Task Specification: End""}]"
0e9cb6f352654874b72fd4f7feeea615$10686$Image Labelling : Explicit Treatment$7079$"[{""ts"": 1741135568708, ""message"": ""Task Specification: Start""}, {""ts"": 1741135568713, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135568747, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135568753, ""message"": ""UserImageAnnotationComponent: Start""}, {""ts"": 1741135593328, ""message"": ""UserImageAnnotationComponent: End""}, {""ts"": 1741135593338, ""message"": ""Task Specification: End""}]"
164023ec4f274af8ada6ea6d54ca81cc$10686$Image Labelling : Explicit Treatment$7079$"[{""ts"": 1741135504258, ""message"": ""Task Specification: Start""}, {""ts"": 1741135504267, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135504287, ""message"": ""PlatformTextController: End""}, {""ts"": 1741135504300, ""message"": ""UserTextComponent: Start""}, {""ts"": 1741135510567, ""message"": ""UserTextComponent: End""}, {""ts"": 1741135510579, ""message"": ""Task Specification: End""}]"
